COD_ESTACION;NOM_ESTACION;FECHA;CONTAMINANTE;MEDICION
12040008;CASTELLÓ - PENYETA;23/01/2013;R.SOL.;73
12040008;CASTELLÓ - PENYETA;23/01/2013;SO2;3
12040008;CASTELLÓ - PENYETA;23/01/2013;TEMP.;10.9
12040008;CASTELLÓ - PENYETA;23/01/2013;VELOC.;1.2
12040008;CASTELLÓ - PENYETA;23/01/2013;O3;70
12040008;CASTELLÓ - PENYETA;23/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;23/01/2013;H.REL.;48
12040008;CASTELLÓ - PENYETA;24/01/2013;DIREC.;301
12040008;CASTELLÓ - PENYETA;24/01/2013;VELOC.;2.9
12040008;CASTELLÓ - PENYETA;24/01/2013;NO;7
12040008;CASTELLÓ - PENYETA;24/01/2013;NO2;5
12040008;CASTELLÓ - PENYETA;24/01/2013;NOX;17
12040008;CASTELLÓ - PENYETA;24/01/2013;O3;68
12040008;CASTELLÓ - PENYETA;24/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;24/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;24/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;24/01/2013;PRECIP.;6.6
12040008;CASTELLÓ - PENYETA;24/01/2013;PRES.;992
12040008;CASTELLÓ - PENYETA;24/01/2013;R.SOL.;109
12040008;CASTELLÓ - PENYETA;24/01/2013;SO2;3
12040008;CASTELLÓ - PENYETA;24/01/2013;TEMP.;13.7
12040008;CASTELLÓ - PENYETA;24/01/2013;H.REL.;55
12040008;CASTELLÓ - PENYETA;25/01/2013;DIREC.;303
12040008;CASTELLÓ - PENYETA;25/01/2013;VELOC.;1.1
12040008;CASTELLÓ - PENYETA;25/01/2013;NO;13
12040008;CASTELLÓ - PENYETA;25/01/2013;NO2;21
12040008;CASTELLÓ - PENYETA;25/01/2013;NOX;41
12040008;CASTELLÓ - PENYETA;25/01/2013;O3;57
12040008;CASTELLÓ - PENYETA;25/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;25/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;25/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;25/01/2013;PRECIP.;0
12040008;CASTELLÓ - PENYETA;25/01/2013;PRES.;997
12040008;CASTELLÓ - PENYETA;25/01/2013;R.SOL.;117
12040008;CASTELLÓ - PENYETA;25/01/2013;SO2;1
12040008;CASTELLÓ - PENYETA;25/01/2013;TEMP.;12.6
12040008;CASTELLÓ - PENYETA;25/01/2013;H.REL.;46
12040008;CASTELLÓ - PENYETA;26/01/2013;DIREC.;322
12040008;CASTELLÓ - PENYETA;26/01/2013;VELOC.;2.4
12040008;CASTELLÓ - PENYETA;26/01/2013;NO;3
12040008;CASTELLÓ - PENYETA;26/01/2013;NO2;12
12040008;CASTELLÓ - PENYETA;26/01/2013;NOX;16
12040008;CASTELLÓ - PENYETA;26/01/2013;O3;66
12040008;CASTELLÓ - PENYETA;26/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;26/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;26/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;26/01/2013;PRECIP.;3
12040008;CASTELLÓ - PENYETA;26/01/2013;PRES.;998
12040008;CASTELLÓ - PENYETA;26/01/2013;R.SOL.;119
12040008;CASTELLÓ - PENYETA;26/01/2013;SO2;2
12040008;CASTELLÓ - PENYETA;26/01/2013;TEMP.;16.4
12040008;CASTELLÓ - PENYETA;26/01/2013;H.REL.;57
12040008;CASTELLÓ - PENYETA;27/01/2013;DIREC.;16
12040008;CASTELLÓ - PENYETA;27/01/2013;R.SOL.;65
12040008;CASTELLÓ - PENYETA;27/01/2013;NO;7
12040008;CASTELLÓ - PENYETA;27/01/2013;NO2;34
12040008;CASTELLÓ - PENYETA;27/01/2013;NOX;44
12040008;CASTELLÓ - PENYETA;27/01/2013;O3;39
12040008;CASTELLÓ - PENYETA;27/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;27/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;27/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;27/01/2013;SO2;5
12040008;CASTELLÓ - PENYETA;27/01/2013;TEMP.;14.2
12040008;CASTELLÓ - PENYETA;27/01/2013;VELOC.;0.7
12040008;CASTELLÓ - PENYETA;27/01/2013;PRECIP.;0
12040008;CASTELLÓ - PENYETA;27/01/2013;PRES.;1000
12040008;CASTELLÓ - PENYETA;27/01/2013;H.REL.;71
12040008;CASTELLÓ - PENYETA;28/01/2013;DIREC.;324
12040008;CASTELLÓ - PENYETA;28/01/2013;H.REL.;47
12040008;CASTELLÓ - PENYETA;28/01/2013;NO;5
12040008;CASTELLÓ - PENYETA;28/01/2013;NO2;12
12040008;CASTELLÓ - PENYETA;28/01/2013;NOX;18
12040008;CASTELLÓ - PENYETA;28/01/2013;O3;61
12040008;CASTELLÓ - PENYETA;28/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;28/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;28/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;28/01/2013;PRECIP.;0
12040008;CASTELLÓ - PENYETA;28/01/2013;PRES.;1007
12040008;CASTELLÓ - PENYETA;28/01/2013;R.SOL.;104
12040008;CASTELLÓ - PENYETA;28/01/2013;SO2;8
12040008;CASTELLÓ - PENYETA;28/01/2013;TEMP.;15.5
12040008;CASTELLÓ - PENYETA;28/01/2013;VELOC.;1.9
12040008;CASTELLÓ - PENYETA;29/01/2013;NOX;30
12040008;CASTELLÓ - PENYETA;29/01/2013;NO2;21
12040008;CASTELLÓ - PENYETA;29/01/2013;VELOC.;0.9
12040008;CASTELLÓ - PENYETA;29/01/2013;TEMP.;13.7
12040008;CASTELLÓ - PENYETA;29/01/2013;SO2;6
12040008;CASTELLÓ - PENYETA;29/01/2013;R.SOL.;109
12040008;CASTELLÓ - PENYETA;29/01/2013;PRES.;1012
12040008;CASTELLÓ - PENYETA;29/01/2013;PRECIP.;0
12040008;CASTELLÓ - PENYETA;29/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;29/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;29/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;29/01/2013;O3;48
12040008;CASTELLÓ - PENYETA;29/01/2013;DIREC.;40
12040008;CASTELLÓ - PENYETA;29/01/2013;H.REL.;72
12040008;CASTELLÓ - PENYETA;29/01/2013;NO;6
12040008;CASTELLÓ - PENYETA;30/01/2013;H.REL.;66
12040008;CASTELLÓ - PENYETA;30/01/2013;O3;23
12040008;CASTELLÓ - PENYETA;30/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;30/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;30/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;30/01/2013;PRECIP.;0
12040008;CASTELLÓ - PENYETA;30/01/2013;PRES.;1011
12040008;CASTELLÓ - PENYETA;30/01/2013;R.SOL.;114
12040008;CASTELLÓ - PENYETA;30/01/2013;SO2;10
12040008;CASTELLÓ - PENYETA;30/01/2013;TEMP.;15.9
12040008;CASTELLÓ - PENYETA;30/01/2013;VELOC.;0.4
12040008;CASTELLÓ - PENYETA;30/01/2013;NOX;89
12040008;CASTELLÓ - PENYETA;30/01/2013;NO2;56
12040008;CASTELLÓ - PENYETA;30/01/2013;NO;21
12040008;CASTELLÓ - PENYETA;30/01/2013;DIREC.;39
12040008;CASTELLÓ - PENYETA;31/01/2013;TEMP.;17.7
12040008;CASTELLÓ - PENYETA;31/01/2013;NO2;
12040008;CASTELLÓ - PENYETA;31/01/2013;NO;
12040008;CASTELLÓ - PENYETA;31/01/2013;H.REL.;62
12040008;CASTELLÓ - PENYETA;31/01/2013;DIREC.;20
12040008;CASTELLÓ - PENYETA;31/01/2013;SO2;
12040008;CASTELLÓ - PENYETA;31/01/2013;R.SOL.;123
12040008;CASTELLÓ - PENYETA;31/01/2013;PRES.;1014
12040008;CASTELLÓ - PENYETA;31/01/2013;PRECIP.;0.2
12040008;CASTELLÓ - PENYETA;31/01/2013;PM2.5;
12040008;CASTELLÓ - PENYETA;31/01/2013;PM10;
12040008;CASTELLÓ - PENYETA;31/01/2013;PM1;
12040008;CASTELLÓ - PENYETA;31/01/2013;VELOC.;0.6
12040008;CASTELLÓ - PENYETA;31/01/2013;NOX;
12040008;CASTELLÓ - PENYETA;31/01/2013;O3;23
12040009;CASTELLÓ - ERMITA;01/01/2013;NO;7
12040009;CASTELLÓ - ERMITA;01/01/2013;CO;
12040009;CASTELLÓ - ERMITA;01/01/2013;DIREC.;286
12040009;CASTELLÓ - ERMITA;01/01/2013;H.REL.;76
12040009;CASTELLÓ - ERMITA;01/01/2013;NO2;24
12040009;CASTELLÓ - ERMITA;01/01/2013;NOX;35
12040009;CASTELLÓ - ERMITA;01/01/2013;VELOC.;1.5
12040009;CASTELLÓ - ERMITA;01/01/2013;PM10;11
12040009;CASTELLÓ - ERMITA;01/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;01/01/2013;R.SOL.;63
12040009;CASTELLÓ - ERMITA;01/01/2013;SO2;3
12040009;CASTELLÓ - ERMITA;01/01/2013;TEMP.;9.9
12040009;CASTELLÓ - ERMITA;01/01/2013;O3;25
12040009;CASTELLÓ - ERMITA;02/01/2013;CO;
12040009;CASTELLÓ - ERMITA;02/01/2013;DIREC.;317
12040009;CASTELLÓ - ERMITA;02/01/2013;H.REL.;55
12040009;CASTELLÓ - ERMITA;02/01/2013;NO;10
12040009;CASTELLÓ - ERMITA;02/01/2013;NO2;35
12040009;CASTELLÓ - ERMITA;02/01/2013;NOX;51
12040009;CASTELLÓ - ERMITA;02/01/2013;VELOC.;1.6
12040009;CASTELLÓ - ERMITA;02/01/2013;PM10;12
12040009;CASTELLÓ - ERMITA;02/01/2013;PRECIP.;0
12040009;CASTELLÓ - ERMITA;02/01/2013;R.SOL.;75
12040009;CASTELLÓ - ERMITA;02/01/2013;SO2;5
12040009;CASTELLÓ - ERMITA;02/01/2013;TEMP.;11.2
12040009;CASTELLÓ - ERMITA;02/01/2013;O3;43
12040009;CASTELLÓ - ERMITA;03/01/2013;VELOC.;1.9
12040009;CASTELLÓ - ERMITA;03/01/2013;CO;
12040009;CASTELLÓ - ERMITA;03/01/2013;DIREC.;335
12040009;CASTELLÓ - ERMITA;03/01/2013;H.REL.;49
12040009;CASTELLÓ - ERMITA;03/01/2013;NO;19
12040009;CASTELLÓ - ERMITA;03/01/2013;NO2;43
12040009;CASTELLÓ - ERMITA;03/01/2013;TEMP.;9.9
12040009;CASTELLÓ - ERMITA;03/01/2013;O3;35
12040009;CASTELLÓ - ERMITA;03/01/2013;PM10;14
12040009;CASTELLÓ - ERMITA;03/01/2013;PRECIP.;0
12040009;CASTELLÓ - ERMITA;03/01/2013;R.SOL.;72
12040009;CASTELLÓ - ERMITA;03/01/2013;SO2;6
12040009;CASTELLÓ - ERMITA;03/01/2013;NOX;72
12040009;CASTELLÓ - ERMITA;04/01/2013;CO;
12040009;CASTELLÓ - ERMITA;04/01/2013;DIREC.;302
12040009;CASTELLÓ - ERMITA;04/01/2013;H.REL.;61
12040009;CASTELLÓ - ERMITA;04/01/2013;NO;39
12040009;CASTELLÓ - ERMITA;04/01/2013;NO2;61
12040009;CASTELLÓ - ERMITA;04/01/2013;NOX;121
12040009;CASTELLÓ - ERMITA;04/01/2013;VELOC.;2
12040009;CASTELLÓ - ERMITA;04/01/2013;PM10;14
12040009;CASTELLÓ - ERMITA;04/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;04/01/2013;R.SOL.;90
12040009;CASTELLÓ - ERMITA;04/01/2013;SO2;7
12040009;CASTELLÓ - ERMITA;04/01/2013;TEMP.;10.2
12040009;CASTELLÓ - ERMITA;04/01/2013;O3;23
12040009;CASTELLÓ - ERMITA;05/01/2013;CO;
12040009;CASTELLÓ - ERMITA;05/01/2013;SO2;6
12040009;CASTELLÓ - ERMITA;05/01/2013;TEMP.;12.1
12040009;CASTELLÓ - ERMITA;05/01/2013;VELOC.;2
12040009;CASTELLÓ - ERMITA;05/01/2013;DIREC.;284
12040009;CASTELLÓ - ERMITA;05/01/2013;H.REL.;61
12040009;CASTELLÓ - ERMITA;05/01/2013;R.SOL.;92
12040009;CASTELLÓ - ERMITA;05/01/2013;NO2;48
12040009;CASTELLÓ - ERMITA;05/01/2013;NOX;74
12040009;CASTELLÓ - ERMITA;05/01/2013;O3;20
12040009;CASTELLÓ - ERMITA;05/01/2013;PM10;12
12040009;CASTELLÓ - ERMITA;05/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;05/01/2013;NO;17
12040009;CASTELLÓ - ERMITA;06/01/2013;CO;
12040009;CASTELLÓ - ERMITA;06/01/2013;DIREC.;331
12040009;CASTELLÓ - ERMITA;06/01/2013;H.REL.;51
12040009;CASTELLÓ - ERMITA;06/01/2013;NO;13
12040009;CASTELLÓ - ERMITA;06/01/2013;NO2;48
12040009;CASTELLÓ - ERMITA;06/01/2013;NOX;68
12040009;CASTELLÓ - ERMITA;06/01/2013;VELOC.;1.7
12040009;CASTELLÓ - ERMITA;06/01/2013;PM10;13
12040009;CASTELLÓ - ERMITA;06/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;06/01/2013;R.SOL.;93
12040009;CASTELLÓ - ERMITA;06/01/2013;SO2;5
12040009;CASTELLÓ - ERMITA;06/01/2013;TEMP.;12.1
12040009;CASTELLÓ - ERMITA;06/01/2013;O3;23
12040009;CASTELLÓ - ERMITA;07/01/2013;DIREC.;298
12040009;CASTELLÓ - ERMITA;07/01/2013;H.REL.;68
12040009;CASTELLÓ - ERMITA;07/01/2013;NOX;173
12040009;CASTELLÓ - ERMITA;07/01/2013;CO;
12040009;CASTELLÓ - ERMITA;07/01/2013;NO;69
12040009;CASTELLÓ - ERMITA;07/01/2013;NO2;68
12040009;CASTELLÓ - ERMITA;07/01/2013;VELOC.;1.5
12040009;CASTELLÓ - ERMITA;07/01/2013;PM10;14
12040009;CASTELLÓ - ERMITA;07/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;07/01/2013;R.SOL.;94
12040009;CASTELLÓ - ERMITA;07/01/2013;SO2;7
12040009;CASTELLÓ - ERMITA;07/01/2013;TEMP.;10.5
12040009;CASTELLÓ - ERMITA;07/01/2013;O3;11
12040009;CASTELLÓ - ERMITA;08/01/2013;H.REL.;75
12040009;CASTELLÓ - ERMITA;08/01/2013;NO;75
12040009;CASTELLÓ - ERMITA;08/01/2013;NO2;68
12040009;CASTELLÓ - ERMITA;08/01/2013;NOX;183
12040009;CASTELLÓ - ERMITA;08/01/2013;O3;11
12040009;CASTELLÓ - ERMITA;08/01/2013;PM10;15
12040009;CASTELLÓ - ERMITA;08/01/2013;DIREC.;283
12040009;CASTELLÓ - ERMITA;08/01/2013;R.SOL.;92
12040009;CASTELLÓ - ERMITA;08/01/2013;SO2;7
12040009;CASTELLÓ - ERMITA;08/01/2013;TEMP.;9.7
12040009;CASTELLÓ - ERMITA;08/01/2013;VELOC.;1.7
12040009;CASTELLÓ - ERMITA;08/01/2013;CO;
12040009;CASTELLÓ - ERMITA;08/01/2013;PRECIP.;0.2
12040009;CASTELLÓ - ERMITA;09/01/2013;CO;
12040009;CASTELLÓ - ERMITA;09/01/2013;DIREC.;324
12040009;CASTELLÓ - ERMITA;09/01/2013;H.REL.;84
12040009;CASTELLÓ - ERMITA;09/01/2013;NO;56
12040009;CASTELLÓ - ERMITA;09/01/2013;NO2;50
12040009;CASTELLÓ - ERMITA;09/01/2013;NOX;137
12040009;CASTELLÓ - ERMITA;09/01/2013;VELOC.;1.6
12040009;CASTELLÓ - ERMITA;09/01/2013;PM10;16
12040009;CASTELLÓ - ERMITA;09/01/2013;PRECIP.;0
12040009;CASTELLÓ - ERMITA;09/01/2013;R.SOL.;66
12040009;CASTELLÓ - ERMITA;09/01/2013;SO2;3
12040009;CASTELLÓ - ERMITA;09/01/2013;TEMP.;8.2
12040009;CASTELLÓ - ERMITA;09/01/2013;O3;11
12040009;CASTELLÓ - ERMITA;10/01/2013;R.SOL.;95
12040009;CASTELLÓ - ERMITA;10/01/2013;SO2;3
12040009;CASTELLÓ - ERMITA;10/01/2013;TEMP.;14.3
12040009;CASTELLÓ - ERMITA;10/01/2013;CO;
12040009;CASTELLÓ - ERMITA;10/01/2013;DIREC.;262
12040009;CASTELLÓ - ERMITA;10/01/2013;H.REL.;59
12040009;CASTELLÓ - ERMITA;10/01/2013;VELOC.;1.3
12040009;CASTELLÓ - ERMITA;10/01/2013;NO2;57
12040009;CASTELLÓ - ERMITA;10/01/2013;NOX;114
12040009;CASTELLÓ - ERMITA;10/01/2013;O3;24
12040009;CASTELLÓ - ERMITA;10/01/2013;PM10;13
12040009;CASTELLÓ - ERMITA;10/01/2013;PRECIP.;0.3
12040009;CASTELLÓ - ERMITA;10/01/2013;NO;37
12040009;CASTELLÓ - ERMITA;11/01/2013;CO;
12040009;CASTELLÓ - ERMITA;11/01/2013;DIREC.;292
12040009;CASTELLÓ - ERMITA;11/01/2013;H.REL.;69
12040009;CASTELLÓ - ERMITA;11/01/2013;NO;44
12040009;CASTELLÓ - ERMITA;11/01/2013;NO2;61
12040009;CASTELLÓ - ERMITA;11/01/2013;NOX;128
12040009;CASTELLÓ - ERMITA;11/01/2013;VELOC.;2
12040009;CASTELLÓ - ERMITA;11/01/2013;PM10;12
12040009;CASTELLÓ - ERMITA;11/01/2013;PRECIP.;0.2
12040009;CASTELLÓ - ERMITA;11/01/2013;R.SOL.;95
12040009;CASTELLÓ - ERMITA;11/01/2013;SO2;5
12040009;CASTELLÓ - ERMITA;11/01/2013;TEMP.;10.8
12040009;CASTELLÓ - ERMITA;11/01/2013;O3;18
12040009;CASTELLÓ - ERMITA;12/01/2013;CO;
12040009;CASTELLÓ - ERMITA;12/01/2013;DIREC.;268
12040009;CASTELLÓ - ERMITA;12/01/2013;H.REL.;63
12040009;CASTELLÓ - ERMITA;12/01/2013;NO;12
12040009;CASTELLÓ - ERMITA;12/01/2013;NO2;42
12040009;CASTELLÓ - ERMITA;12/01/2013;NOX;60
12040009;CASTELLÓ - ERMITA;12/01/2013;VELOC.;2.1
12040009;CASTELLÓ - ERMITA;12/01/2013;PM10;13
12040009;CASTELLÓ - ERMITA;12/01/2013;PRECIP.;0.3
12040009;CASTELLÓ - ERMITA;12/01/2013;R.SOL.;86
12040009;CASTELLÓ - ERMITA;12/01/2013;SO2;4
12040009;CASTELLÓ - ERMITA;12/01/2013;TEMP.;11.4
12040009;CASTELLÓ - ERMITA;12/01/2013;O3;26
12040009;CASTELLÓ - ERMITA;13/01/2013;DIREC.;288
12040009;CASTELLÓ - ERMITA;13/01/2013;H.REL.;49
12040009;CASTELLÓ - ERMITA;13/01/2013;NO;5
12040009;CASTELLÓ - ERMITA;13/01/2013;NO2;31
12040009;CASTELLÓ - ERMITA;13/01/2013;NOX;39
12040009;CASTELLÓ - ERMITA;13/01/2013;O3;42
12040009;CASTELLÓ - ERMITA;13/01/2013;CO;
12040009;CASTELLÓ - ERMITA;13/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;13/01/2013;R.SOL.;93
12040009;CASTELLÓ - ERMITA;13/01/2013;SO2;4
12040009;CASTELLÓ - ERMITA;13/01/2013;TEMP.;10.8
12040009;CASTELLÓ - ERMITA;13/01/2013;VELOC.;2.4
12040009;CASTELLÓ - ERMITA;13/01/2013;PM10;12
12040009;CASTELLÓ - ERMITA;14/01/2013;CO;
12040009;CASTELLÓ - ERMITA;14/01/2013;DIREC.;296
12040009;CASTELLÓ - ERMITA;14/01/2013;H.REL.;36
12040009;CASTELLÓ - ERMITA;14/01/2013;NO;15
12040009;CASTELLÓ - ERMITA;14/01/2013;NO2;41
12040009;CASTELLÓ - ERMITA;14/01/2013;NOX;65
12040009;CASTELLÓ - ERMITA;14/01/2013;VELOC.;2.7
12040009;CASTELLÓ - ERMITA;14/01/2013;PM10;11
12040009;CASTELLÓ - ERMITA;14/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;14/01/2013;R.SOL.;29
12040009;CASTELLÓ - ERMITA;14/01/2013;SO2;8
12040009;CASTELLÓ - ERMITA;14/01/2013;TEMP.;11.8
12040009;CASTELLÓ - ERMITA;14/01/2013;O3;41
12040009;CASTELLÓ - ERMITA;15/01/2013;PRECIP.;0
12040009;CASTELLÓ - ERMITA;15/01/2013;R.SOL.;77
12040009;CASTELLÓ - ERMITA;15/01/2013;SO2;6
12040009;CASTELLÓ - ERMITA;15/01/2013;CO;
12040009;CASTELLÓ - ERMITA;15/01/2013;DIREC.;293
12040009;CASTELLÓ - ERMITA;15/01/2013;H.REL.;40
12040009;CASTELLÓ - ERMITA;15/01/2013;VELOC.;3.2
12040009;CASTELLÓ - ERMITA;15/01/2013;NO2;36
12040009;CASTELLÓ - ERMITA;15/01/2013;NOX;56
12040009;CASTELLÓ - ERMITA;15/01/2013;O3;42
12040009;CASTELLÓ - ERMITA;15/01/2013;PM10;10
12040009;CASTELLÓ - ERMITA;15/01/2013;TEMP.;13.1
12040009;CASTELLÓ - ERMITA;15/01/2013;NO;13
12040009;CASTELLÓ - ERMITA;16/01/2013;CO;
12040009;CASTELLÓ - ERMITA;16/01/2013;DIREC.;269
12040009;CASTELLÓ - ERMITA;16/01/2013;H.REL.;40
12040009;CASTELLÓ - ERMITA;16/01/2013;NO;13
12040009;CASTELLÓ - ERMITA;16/01/2013;NO2;44
12040009;CASTELLÓ - ERMITA;16/01/2013;NOX;64
12040009;CASTELLÓ - ERMITA;16/01/2013;O3;35
12040009;CASTELLÓ - ERMITA;16/01/2013;PM10;11
12040009;CASTELLÓ - ERMITA;16/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;16/01/2013;R.SOL.;50
12040009;CASTELLÓ - ERMITA;16/01/2013;SO2;3
12040009;CASTELLÓ - ERMITA;16/01/2013;TEMP.;14.4
12040009;CASTELLÓ - ERMITA;16/01/2013;VELOC.;3.2
12040009;CASTELLÓ - ERMITA;17/01/2013;CO;
12040009;CASTELLÓ - ERMITA;17/01/2013;DIREC.;290
12040009;CASTELLÓ - ERMITA;17/01/2013;H.REL.;37
12040009;CASTELLÓ - ERMITA;17/01/2013;NO;20
12040009;CASTELLÓ - ERMITA;17/01/2013;NO2;58
12040009;CASTELLÓ - ERMITA;17/01/2013;NOX;88
12040009;CASTELLÓ - ERMITA;17/01/2013;VELOC.;2.6
12040009;CASTELLÓ - ERMITA;17/01/2013;PM10;11
12040009;CASTELLÓ - ERMITA;17/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;17/01/2013;R.SOL.;80
12040009;CASTELLÓ - ERMITA;17/01/2013;SO2;4
12040009;CASTELLÓ - ERMITA;17/01/2013;TEMP.;16.1
12040009;CASTELLÓ - ERMITA;17/01/2013;O3;28
12040009;CASTELLÓ - ERMITA;18/01/2013;CO;
12040009;CASTELLÓ - ERMITA;18/01/2013;DIREC.;259
12040009;CASTELLÓ - ERMITA;18/01/2013;H.REL.;62
12040009;CASTELLÓ - ERMITA;18/01/2013;NO;25
12040009;CASTELLÓ - ERMITA;18/01/2013;NO2;42
12040009;CASTELLÓ - ERMITA;18/01/2013;NOX;80
12040009;CASTELLÓ - ERMITA;18/01/2013;VELOC.;2.1
12040009;CASTELLÓ - ERMITA;18/01/2013;PM10;13
12040009;CASTELLÓ - ERMITA;18/01/2013;PRECIP.;0
12040009;CASTELLÓ - ERMITA;18/01/2013;R.SOL.;55
12040009;CASTELLÓ - ERMITA;18/01/2013;SO2;4
12040009;CASTELLÓ - ERMITA;18/01/2013;TEMP.;15.4
12040009;CASTELLÓ - ERMITA;18/01/2013;O3;27
12040009;CASTELLÓ - ERMITA;19/01/2013;CO;
12040009;CASTELLÓ - ERMITA;19/01/2013;DIREC.;234
12040009;CASTELLÓ - ERMITA;19/01/2013;H.REL.;67
12040009;CASTELLÓ - ERMITA;19/01/2013;NO;2
12040009;CASTELLÓ - ERMITA;19/01/2013;NO2;18
12040009;CASTELLÓ - ERMITA;19/01/2013;NOX;21
12040009;CASTELLÓ - ERMITA;19/01/2013;VELOC.;2.8
12040009;CASTELLÓ - ERMITA;19/01/2013;PM10;12
12040009;CASTELLÓ - ERMITA;19/01/2013;PRECIP.;1.5
12040009;CASTELLÓ - ERMITA;19/01/2013;R.SOL.;31
12040009;CASTELLÓ - ERMITA;19/01/2013;SO2;3
12040009;CASTELLÓ - ERMITA;19/01/2013;TEMP.;14.7
12040009;CASTELLÓ - ERMITA;19/01/2013;O3;51
12040009;CASTELLÓ - ERMITA;20/01/2013;PM10;10
12040009;CASTELLÓ - ERMITA;20/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;20/01/2013;R.SOL.;87
12040009;CASTELLÓ - ERMITA;20/01/2013;CO;
12040009;CASTELLÓ - ERMITA;20/01/2013;DIREC.;287
12040009;CASTELLÓ - ERMITA;20/01/2013;H.REL.;44
12040009;CASTELLÓ - ERMITA;20/01/2013;VELOC.;3.3
12040009;CASTELLÓ - ERMITA;20/01/2013;NO2;16
12040009;CASTELLÓ - ERMITA;20/01/2013;NOX;20
12040009;CASTELLÓ - ERMITA;20/01/2013;O3;52
12040009;CASTELLÓ - ERMITA;20/01/2013;SO2;4
12040009;CASTELLÓ - ERMITA;20/01/2013;TEMP.;12.7
12040009;CASTELLÓ - ERMITA;20/01/2013;NO;2
12040009;CASTELLÓ - ERMITA;21/01/2013;CO;
12040009;CASTELLÓ - ERMITA;21/01/2013;DIREC.;310
12040009;CASTELLÓ - ERMITA;21/01/2013;H.REL.;47
12040009;CASTELLÓ - ERMITA;21/01/2013;NO;24
12040009;CASTELLÓ - ERMITA;21/01/2013;NO2;48
12040009;CASTELLÓ - ERMITA;21/01/2013;NOX;84
12040009;CASTELLÓ - ERMITA;21/01/2013;VELOC.;2.8
12040009;CASTELLÓ - ERMITA;21/01/2013;PM10;12
12040009;CASTELLÓ - ERMITA;21/01/2013;PRECIP.;0.1
12040009;CASTELLÓ - ERMITA;21/01/2013;R.SOL.;104
12040009;CASTELLÓ - ERMITA;21/01/2013;SO2;7
12040009;CASTELLÓ - ERMITA;21/01/2013;TEMP.;10.5
12040009;CASTELLÓ - ERMITA;21/01/2013;O3;30
12040009;CASTELLÓ - ERMITA;22/01/2013;VELOC.;2.7
12040009;CASTELLÓ - ERMITA;22/01/2013;CO;
12040009;CASTELLÓ - ERMITA;22/01/2013;DIREC.;266
12040009;CASTELLÓ - ERMITA;22/01/2013;H.REL.;53
12040009;CASTELLÓ - ERMITA;22/01/2013;NO;33
12040009;CASTELLÓ - ERMITA;22/01/2013;NO2;49
12040009;CASTELLÓ - ERMITA;22/01/2013;TEMP.;8.9
12040009;CASTELLÓ - ERMITA;22/01/2013;O3;33
12040009;CASTELLÓ - ERMITA;22/01/2013;PM10;13
12040009;CASTELLÓ - ERMITA;22/01/2013;PRECIP.;1.7
12040009;CASTELLÓ - ERMITA;22/01/2013;R.SOL.;59
12040009;CASTELLÓ - ERMITA;22/01/2013;SO2;6
12040009;CASTELLÓ - ERMITA;22/01/2013;NOX;99
12040009;CASTELLÓ - ERMITA;23/01/2013;CO;
12040009;CASTELLÓ - ERMITA;23/01/2013;DIREC.;269
12040009;CASTELLÓ - ERMITA;23/01/2013;H.REL.;33
12040009;CASTELLÓ - ERMITA;23/01/2013;NO;13
12040009;CASTELLÓ - ERMITA;23/01/2013;NO2;37
12040009;CASTELLÓ - ERMITA;23/01/2013;NOX;57
12040009;CASTELLÓ - ERMITA;23/01/2013;VELOC.;2.7
12040009;CASTELLÓ - ERMITA;23/01/2013;PM10;11
